Name,Total,Type 1,Type 2,Type 2
Bulbasaur,273,Grass,Poison,Poison
Ivysaur,345,Grass,Poison,Poison
Venusaur,445,Grass,Poison,Poison
VenusaurMega Venusaur,545,Grass,Poison,Poison
Charmander,244,Fire,,
Charmeleon,325,Fire,,
Charizard,434,Fire,Flying,Flying
CharizardMega Charizard X,534,Fire,Dragon,Dragon
CharizardMega Charizard Y,534,Fire,Flying,Flying
Squirtle,271,Water,,
Wartortle,347,Water,,
Blastoise,452,Water,,
BlastoiseMega Blastoise,552,Water,,
Caterpie,150,Bug,,
Metapod,175,Bug,,
Butterfree,325,Bug,Flying,Flying
Weedle,145,Bug,Poison,Poison
Kakuna,170,Bug,Poison,Poison
Beedrill,320,Bug,Poison,Poison
BeedrillMega Beedrill,350,Bug,Poison,Poison
Pidgey,195,Normal,Flying,Flying
Pidgeotto,278,Normal,Flying,Flying
Pidgeot,378,Normal,Flying,Flying
PidgeotMega Pidgeot,458,Normal,Flying,Flying
Rattata,181,Normal,,
Raticate,316,Normal,,
Spearow,192,Normal,Flying,Flying
Fearow,342,Normal,Flying,Flying
Ekans,233,Poison,,
Arbok,358,Poison,,
Pikachu,230,Electric,,
Raichu,375,Electric,,
Sandshrew,260,Ground,,
Sandslash,385,Ground,,
Nidoran (Female),234,Poison,,
Nidorina,309,Poison,,
Nidoqueen,429,Poison,Ground,Ground
Nidoran (Male),223,Poison,,
Nidorino,300,Poison,,
Nidoking,420,Poison,Ground,Ground
Clefairy,288,Fairy,,
Clefable,423,Fairy,,
Vulpix,234,Fire,,
Ninetales,405,Fire,,
Jigglypuff,250,Normal,Fairy,Fairy
Wigglytuff,390,Normal,Fairy,Fairy
Zubat,190,Poison,Flying,Flying
Golbat,365,Poison,Flying,Flying
Oddish,290,Grass,Poison,Poison
Gloom,355,Grass,Poison,Poison
Vileplume,440,Grass,Poison,Poison
Paras,260,Bug,Grass,Grass
Parasect,375,Bug,Grass,Grass
Venonat,260,Bug,Poison,Poison
Venomoth,360,Bug,Poison,Poison
Diglett,170,Ground,,
Dugtrio,285,Ground,,
Meowth,200,Normal,,
Persian,325,Normal,,
Psyduck,265,Water,,
Golduck,415,Water,,
Mankey,235,Fighting,,
Primeape,360,Fighting,,
Growlithe,290,Fire,,
Arcanine,460,Fire,,
Poliwag,210,Water,,
Poliwhirl,295,Water,,
Poliwrath,440,Water,Fighting,Fighting
Abra,220,Psychic,,
Kadabra,295,Psychic,,
Alakazam,380,Psychic,,
AlakazamMega Alakazam,440,Psychic,,
Machop,270,Fighting,,
Machoke,360,Fighting,,
Machamp,450,Fighting,,
Bellsprout,260,Grass,Poison,Poison
Weepinbell,335,Grass,Poison,Poison
Victreebel,420,Grass,Poison,Poison
Tentacool,265,Water,Poison,Poison
Tentacruel,415,Water,Poison,Poison
Geodude,280,Rock,Ground,Ground
Graveler,355,Rock,Ground,Ground
Golem,450,Rock,Ground,Ground
Ponyta,320,Fire,,
Rapidash,395,Fire,,
Slowpoke,300,Water,Psychic,Psychic
Slowbro,460,Water,Psychic,Psychic
SlowbroMega Slowbro,560,Water,Psychic,Psychic
Magnemite,280,Electric,Steel,Steel
Magneton,395,Electric,Steel,Steel
Farfetch'd,292,Normal,Flying,Flying
Doduo,235,Normal,Flying,Flying
Dodrio,360,Normal,Flying,Flying
Seel,280,Water,,
Dewgong,405,Water,Ice,Ice
Grimer,300,Poison,,
Muk,450,Poison,,
Shellder,265,Water,,
Cloyster,455,Water,Ice,Ice
Gastly,230,Ghost,Poison,Poison
Haunter,310,Ghost,Poison,Poison
Gengar,390,Ghost,Poison,Poison
GengarMega Gengar,470,Ghost,Poison,Poison
Onix,315,Rock,Ground,Ground
Drowzee,286,Psychic,,
Hypno,416,Psychic,,
Krabby,275,Water,,
Kingler,400,Water,,
Voltorb,230,Electric,,
Electrode,340,Electric,,
Exeggcute,285,Grass,Psychic,Psychic
Exeggutor,465,Grass,Psychic,Psychic
Cubone,285,Ground,,
Marowak,380,Ground,,
Hitmonlee,368,Fighting,,
Hitmonchan,379,Fighting,,
Lickitung,355,Normal,,
Koffing,305,Poison,,
Weezing,430,Poison,,
Rhyhorn,320,Ground,Rock,Rock
Rhydon,445,Ground,Rock,Rock
Chansey,400,Normal,,
Tangela,375,Grass,,
Kangaskhan,400,Normal,,
KangaskhanMega Kangaskhan,490,Normal,,
Horsea,235,Water,,
Seadra,355,Water,,
Goldeen,257,Water,,
Seaking,382,Water,,
Staryu,255,Water,,
Starmie,405,Water,Psychic,Psychic
Mr. Mime,370,Psychic,Fairy,Fairy
Scyther,395,Bug,Flying,Flying
Jynx,360,Ice,Psychic,Psychic
Electabuzz,385,Electric,,
Magmar,402,Fire,,
Pinsir,415,Bug,,
PinsirMega Pinsir,495,Bug,Flying,Flying
Tauros,380,Normal,,
Magikarp,120,Water,,
Gyarados,459,Water,Flying,Flying
GyaradosMega Gyarados,559,Water,Dark,Dark
Lapras,475,Water,Ice,Ice
Ditto,240,Normal,,
Eevee,270,Normal,,
Vaporeon,460,Water,,
Jolteon,395,Electric,,
Flareon,460,Fire,,
Porygon,355,Normal,,
Omanyte,320,Rock,Water,Water
Omastar,440,Rock,Water,Water
Kabuto,300,Rock,Water,Water
Kabutops,415,Rock,Water,Water
Aerodactyl,385,Rock,Flying,Flying
AerodactylMega Aerodactyl,465,Rock,Flying,Flying
Snorlax,510,Normal,,
Articuno,495,Ice,Flying,Flying
Zapdos,480,Electric,Flying,Flying
Moltres,490,Fire,Flying,Flying
Dratini,250,Dragon,,
Dragonair,350,Dragon,,
Dragonite,520,Dragon,Flying,Flying
Mewtwo,550,Psychic,,
MewtwoMega Mewtwo X,650,Psychic,Fighting,Fighting
MewtwoMega Mewtwo Y,640,Psychic,,
Mew,500,Psychic,,
Chikorita,273,Grass,,
Bayleef,345,Grass,,
Meganium,445,Grass,,
Cyndaquil,244,Fire,,
Quilava,325,Fire,,
Typhlosion,434,Fire,,
Totodile,271,Water,,
Croconaw,347,Water,,
Feraligatr,452,Water,,
Sentret,195,Normal,,
Furret,325,Normal,,
Hoothoot,212,Normal,Flying,Flying
Noctowl,372,Normal,Flying,Flying
Ledyba,210,Bug,Flying,Flying
Ledian,305,Bug,Flying,Flying
Spinarak,220,Bug,Poison,Poison
Ariados,350,Bug,Poison,Poison
Crobat,405,Poison,Flying,Flying
Chinchou,263,Water,Electric,Electric
Lanturn,393,Water,Electric,Electric
Pichu,145,Electric,,
Cleffa,203,Fairy,,
Igglybuff,195,Normal,Fairy,Fairy
Togepi,225,Fairy,,
Togetic,365,Fairy,Flying,Flying
Natu,250,Psychic,Flying,Flying
Xatu,375,Psychic,Flying,Flying
Mareep,245,Electric,,
Flaaffy,320,Electric,,
Ampharos,455,Electric,,
AmpharosMega Ampharos,565,Electric,Dragon,Dragon
Bellossom,440,Grass,,
Marill,210,Water,Fairy,Fairy
Azumarill,370,Water,Fairy,Fairy
Sudowoodo,380,Rock,,
Politoed,430,Water,,
Hoppip,200,Grass,Flying,Flying
Skiploom,260,Grass,Flying,Flying
Jumpluff,350,Grass,Flying,Flying
Aipom,275,Normal,,
Sunkern,150,Grass,,
Sunflora,395,Grass,,
Yanma,295,Bug,Flying,Flying
Wooper,195,Water,Ground,Ground
Quagsire,395,Water,Ground,Ground
Espeon,415,Psychic,,
Umbreon,460,Dark,,
Murkrow,314,Dark,Flying,Flying
Slowking,460,Water,Psychic,Psychic
Misdreavus,350,Ghost,,
Unown,288,Psychic,,
Wobbuffet,372,Psychic,,
Girafarig,370,Normal,Psychic,Psychic
Pineco,275,Bug,,
Forretress,425,Bug,Steel,Steel
Dunsparce,370,Normal,,
Gligar,345,Ground,Flying,Flying
Steelix,480,Steel,Ground,Ground
SteelixMega Steelix,580,Steel,Ground,Ground
Snubbull,270,Fairy,,
Granbull,405,Fairy,,
Qwilfish,345,Water,Poison,Poison
Scizor,435,Bug,Steel,Steel
ScizorMega Scizor,525,Bug,Steel,Steel
Shuckle,500,Bug,Rock,Rock
Heracross,415,Bug,Fighting,Fighting
HeracrossMega Heracross,525,Bug,Fighting,Fighting
Sneasel,315,Dark,Ice,Ice
Teddiursa,290,Normal,,
Ursaring,445,Normal,,
Slugma,230,Fire,,
Magcargo,380,Fire,Rock,Rock
Swinub,200,Ice,Ground,Ground
Piloswine,400,Ice,Ground,Ground
Corsola,345,Water,Rock,Rock
Remoraid,235,Water,,
Octillery,435,Water,,
Delibird,255,Ice,Flying,Flying
Mantine,395,Water,Flying,Flying
Skarmory,395,Steel,Flying,Flying
Houndour,265,Dark,Fire,Fire
Houndoom,405,Dark,Fire,Fire
HoundoomMega Houndoom,485,Dark,Fire,Fire
Kingdra,455,Water,Dragon,Dragon
Phanpy,290,Ground,,
Donphan,450,Ground,,
Porygon2,455,Normal,,
Stantler,380,Normal,,
Smeargle,175,Normal,,
Tyrogue,175,Fighting,,
Hitmontop,385,Fighting,,
Smoochum,240,Ice,Psychic,Psychic
Elekid,265,Electric,,
Magby,282,Fire,,
Miltank,390,Normal,,
Blissey,485,Normal,,
Raikou,465,Electric,,
Entei,480,Fire,,
Suicune,495,Water,,
Larvitar,259,Rock,Ground,Ground
Pupitar,359,Rock,Ground,Ground
Tyranitar,539,Rock,Dark,Dark
TyranitarMega Tyranitar,629,Rock,Dark,Dark
Lugia,570,Psychic,Flying,Flying
Ho-oh,590,Fire,Flying,Flying
Celebi,500,Psychic,Grass,Grass
Treecko,240,Grass,,
Grovyle,310,Grass,,
Sceptile,410,Grass,,
SceptileMega Sceptile,485,Grass,Dragon,Dragon
Torchic,265,Fire,,
Combusken,350,Fire,Fighting,Fighting
Blaziken,450,Fire,Fighting,Fighting
BlazikenMega Blaziken,530,Fire,Fighting,Fighting
Mudkip,270,Water,,
Marshtomp,355,Water,Ground,Ground
Swampert,475,Water,Ground,Ground
SwampertMega Swampert,565,Water,Ground,Ground
Poochyena,185,Dark,,
Mightyena,350,Dark,,
Zigzagoon,180,Normal,,
Linoone,320,Normal,,
Wurmple,175,Bug,,
Silcoon,190,Bug,,
Beautifly,330,Bug,Flying,Flying
Cascoon,190,Bug,,
Dustox,320,Bug,Poison,Poison
Lotad,190,Water,Grass,Grass
Lombre,290,Water,Grass,Grass
Ludicolo,410,Water,Grass,Grass
Seedot,190,Grass,,
Nuzleaf,280,Grass,Dark,Dark
Shiftry,400,Grass,Dark,Dark
Taillow,185,Normal,Flying,Flying
Swellow,305,Normal,Flying,Flying
Wingull,185,Water,Flying,Flying
Pelipper,365,Water,Flying,Flying
Ralts,158,Psychic,Fairy,Fairy
Kirlia,228,Psychic,Fairy,Fairy
Gardevoir,438,Psychic,Fairy,Fairy
GardevoirMega Gardevoir,518,Psychic,Fairy,Fairy
Surskit,204,Bug,Water,Water
Masquerain,354,Bug,Flying,Flying
Shroomish,260,Grass,,
Breloom,390,Grass,Fighting,Fighting
Slakoth,250,Normal,,
Vigoroth,350,Normal,,
Slaking,570,Normal,,
Nincada,226,Bug,Ground,Ground
Ninjask,296,Bug,Flying,Flying
Shedinja,196,Bug,Ghost,Ghost
Whismur,212,Normal,,
Loudred,312,Normal,,
Exploud,422,Normal,,
Makuhita,212,Fighting,,
Hariyama,424,Fighting,,
Azurill,170,Normal,Fairy,Fairy
Nosepass,345,Rock,,
Skitty,210,Normal,,
Delcatty,310,Normal,,
Sableye,330,Dark,Ghost,Ghost
SableyeMega Sableye,460,Dark,Ghost,Ghost
Mawile,330,Steel,Fairy,Fairy
MawileMega Mawile,430,Steel,Fairy,Fairy
Aron,300,Steel,Rock,Rock
Lairon,390,Steel,Rock,Rock
Aggron,480,Steel,Rock,Rock
AggronMega Aggron,580,Steel,,
Meditite,220,Fighting,Psychic,Psychic
Medicham,330,Fighting,Psychic,Psychic
MedichamMega Medicham,410,Fighting,Psychic,Psychic
Electrike,230,Electric,,
Manectric,370,Electric,,
ManectricMega Manectric,440,Electric,,
Plusle,310,Electric,,
Minun,310,Electric,,
Volbeat,315,Bug,,
Illumise,315,Bug,,
Roselia,335,Grass,Poison,Poison
Gulpin,262,Poison,,
Swalot,412,Poison,,
Carvanha,240,Water,Dark,Dark
Sharpedo,365,Water,Dark,Dark
SharpedoMega Sharpedo,455,Water,Dark,Dark
Wailmer,340,Water,,
Wailord,440,Water,,
Numel,270,Fire,Ground,Ground
Camerupt,420,Fire,Ground,Ground
CameruptMega Camerupt,540,Fire,Ground,Ground
Torkoal,450,Fire,,
Spoink,270,Psychic,,
Grumpig,390,Psychic,,
Spinda,300,Normal,,
Trapinch,280,Ground,,
Vibrava,270,Ground,Dragon,Dragon
Flygon,420,Ground,Dragon,Dragon
Cacnea,300,Grass,,
Cacturne,420,Grass,Dark,Dark
Swablu,260,Normal,Flying,Flying
Altaria,410,Dragon,Flying,Flying
AltariaMega Altaria,510,Dragon,Fairy,Fairy
Zangoose,368,Normal,,
Seviper,393,Poison,,
Lunatone,370,Rock,Psychic,Psychic
Solrock,370,Rock,Psychic,Psychic
Barboach,228,Water,Ground,Ground
Whiscash,408,Water,Ground,Ground
Corphish,273,Water,,
Crawdaunt,413,Water,Dark,Dark
Baltoy,245,Ground,Psychic,Psychic
Claydol,425,Ground,Psychic,Psychic
Lileep,332,Rock,Grass,Grass
Cradily,452,Rock,Grass,Grass
Anorith,280,Rock,Bug,Bug
Armaldo,450,Rock,Bug,Bug
Feebas,120,Water,,
Milotic,459,Water,,
Castform,350,Normal,,
Kecleon,400,Normal,,
Shuppet,250,Ghost,,
Banette,390,Ghost,,
BanetteMega Banette,480,Ghost,,
Duskull,270,Ghost,,
Dusclops,430,Ghost,,
Tropius,409,Grass,Flying,Flying
Chimecho,360,Psychic,,
Absol,390,Dark,,
AbsolMega Absol,450,Dark,,
Wynaut,237,Psychic,,
Snorunt,250,Ice,,
Glalie,400,Ice,,
GlalieMega Glalie,480,Ice,,
Spheal,265,Ice,Water,Water
Sealeo,365,Ice,Water,Water
Walrein,465,Ice,Water,Water
Clamperl,313,Water,,
Huntail,433,Water,,
Gorebyss,433,Water,,
Relicanth,430,Water,Rock,Rock
Luvdisc,233,Water,,
Bagon,250,Dragon,,
Shelgon,370,Dragon,,
Salamence,500,Dragon,Flying,Flying
