Name,Total,Type 1,Type 2,Type 2
SalamenceMega Salamence,580,Dragon,Flying,Flying
Beldum,270,Steel,Psychic,Psychic
Metang,370,Steel,Psychic,Psychic
Metagross,530,Steel,Psychic,Psychic
MetagrossMega Metagross,590,Steel,Psychic,Psychic
Regirock,530,Rock,,
Regice,530,Ice,,
Registeel,530,Steel,,
Latias,490,Dragon,Psychic,Psychic
LatiasMega Latias,590,Dragon,Psychic,Psychic
Latios,490,Dragon,Psychic,Psychic
LatiosMega Latios,590,Dragon,Psychic,Psychic
Kyogre,580,Water,,
KyogrePrimal Kyogre,680,Water,,
Groudon,580,Ground,,
GroudonPrimal Groudon,680,Ground,Fire,Fire
Rayquaza,585,Dragon,Flying,Flying
RayquazaMega Rayquaza,665,Dragon,Flying,Flying
Jirachi,500,Steel,Psychic,Psychic
DeoxysNormal Forme,450,Psychic,,
DeoxysAttack Forme,450,Psychic,,
DeoxysDefense Forme,510,Psychic,,
DeoxysSpeed Forme,420,Psychic,,
Turtwig,287,Grass,,
Grotle,369,Grass,,
Torterra,469,Grass,Ground,Ground
Chimchar,248,Fire,,
Monferno,324,Fire,Fighting,Fighting
Infernape,426,Fire,Fighting,Fighting
Piplup,274,Water,,
Prinplup,355,Water,,
Empoleon,470,Water,Steel,Steel
Starly,185,Normal,Flying,Flying
Staravia,260,Normal,Flying,Flying
Staraptor,385,Normal,Flying,Flying
Bidoof,219,Normal,,
Bibarel,339,Normal,Water,Water
Kricketot,169,Bug,,
Kricketune,319,Bug,,
Shinx,218,Electric,,
Luxio,303,Electric,,
Luxray,453,Electric,,
Budew,225,Grass,Poison,Poison
Roserade,425,Grass,Poison,Poison
Cranidos,292,Rock,,
Rampardos,437,Rock,,
Shieldon,320,Rock,Steel,Steel
Bastiodon,465,Rock,Steel,Steel
Burmy,188,Bug,,
WormadamPlant Cloak,388,Bug,Grass,Grass
WormadamSandy Cloak,388,Bug,Ground,Ground
WormadamTrash Cloak,388,Bug,Steel,Steel
Mothim,358,Bug,Flying,Flying
Combee,174,Bug,Flying,Flying
Vespiquen,434,Bug,Flying,Flying
Pachirisu,310,Electric,,
Buizel,245,Water,,
Floatzel,380,Water,,
Cherubi,240,Grass,,
Cherrim,365,Grass,,
Shellos,291,Water,,
Gastrodon,436,Water,Ground,Ground
Ambipom,367,Normal,,
Drifloon,278,Ghost,Flying,Flying
Drifblim,418,Ghost,Flying,Flying
Buneary,265,Normal,,
Lopunny,375,Normal,,
LopunnyMega Lopunny,445,Normal,Fighting,Fighting
Mismagius,390,Ghost,,
Honchkrow,434,Dark,Flying,Flying
Glameow,225,Normal,,
Purugly,340,Normal,,
Chingling,240,Psychic,,
Stunky,255,Poison,Dark,Dark
Skuntank,395,Poison,Dark,Dark
Bronzor,277,Steel,Psychic,Psychic
Bronzong,467,Steel,Psychic,Psychic
Bonsly,280,Rock,,
Mime Jr.,250,Psychic,Fairy,Fairy
Happiny,190,Normal,,
Chatot,320,Normal,Flying,Flying
Spiritomb,450,Ghost,Dark,Dark
Gible,258,Dragon,Ground,Ground
Gabite,328,Dragon,Ground,Ground
Garchomp,498,Dragon,Ground,Ground
GarchompMega Garchomp,608,Dragon,Ground,Ground
Munchlax,385,Normal,,
Riolu,225,Fighting,,
Lucario,435,Fighting,Steel,Steel
LucarioMega Lucario,513,Fighting,Steel,Steel
Hippopotas,298,Ground,,
Hippowdon,478,Ground,,
Skorupi,265,Poison,Bug,Bug
Drapion,405,Poison,Dark,Dark
Croagunk,250,Poison,Fighting,Fighting
Toxicroak,405,Poison,Fighting,Fighting
Carnivine,408,Grass,,
Finneon,264,Water,,
Lumineon,369,Water,,
Mantyke,295,Water,Flying,Flying
Snover,294,Grass,Ice,Ice
Abomasnow,434,Grass,Ice,Ice
AbomasnowMega Abomasnow,564,Grass,Ice,Ice
Weavile,385,Dark,Ice,Ice
Magnezone,475,Electric,Steel,Steel
Lickilicky,465,Normal,,
Rhyperior,495,Ground,Rock,Rock
Tangrowth,485,Grass,,
Electivire,445,Electric,,
Magmortar,457,Fire,,
Togekiss,465,Fairy,Flying,Flying
Yanmega,420,Bug,Flying,Flying
Leafeon,430,Grass,,
Glaceon,460,Ice,,
Gliscor,415,Ground,Flying,Flying
Mamoswine,450,Ice,Ground,Ground
Porygon-Z,445,Normal,,
Gallade,438,Psychic,Fighting,Fighting
GalladeMega Gallade,508,Psychic,Fighting,Fighting
Probopass,485,Rock,Steel,Steel
Dusknoir,480,Ghost,,
Froslass,370,Ice,Ghost,Ghost
Rotom,349,Electric,Ghost,Ghost
RotomHeat Rotom,434,Electric,Fire,Fire
RotomWash Rotom,434,Electric,Water,Water
RotomFrost Rotom,434,Electric,Ice,Ice
RotomFan Rotom,434,Electric,Flying,Flying
RotomMow Rotom,434,Electric,Grass,Grass
Uxie,485,Psychic,,
Mesprit,500,Psychic,,
Azelf,465,Psychic,,
Dialga,590,Steel,Dragon,Dragon
Palkia,580,Water,Dragon,Dragon
Heatran,523,Fire,Steel,Steel
Regigigas,570,Normal,,
GiratinaAltered Forme,590,Ghost,Dragon,Dragon
GiratinaOrigin Forme,590,Ghost,Dragon,Dragon
Cresselia,515,Psychic,,
Phione,400,Water,,
Manaphy,500,Water,,
Darkrai,475,Dark,,
ShayminLand Forme,500,Grass,,
ShayminSky Forme,473,Grass,Flying,Flying
Arceus,600,Normal,,
Victini,500,Psychic,Fire,Fire
Snivy,245,Grass,,
Servine,330,Grass,,
Serperior,415,Grass,,
Tepig,263,Fire,,
Pignite,363,Fire,Fighting,Fighting
Emboar,463,Fire,Fighting,Fighting
Oshawott,263,Water,,
Dewott,353,Water,,
Samurott,458,Water,,
Patrat,213,Normal,,
Watchog,343,Normal,,
Lillipup,220,Normal,,
Herdier,310,Normal,,
Stoutland,420,Normal,,
Purrloin,215,Dark,,
Liepard,340,Dark,,
Pansage,252,Grass,,
Simisage,397,Grass,,
Pansear,252,Fire,,
Simisear,397,Fire,,
Panpour,252,Water,,
Simipour,397,Water,,
Munna,268,Psychic,,
Musharna,458,Psychic,,
Pidove,221,Normal,Flying,Flying
Tranquill,293,Normal,Flying,Flying
Unfezant,395,Normal,Flying,Flying
Blitzle,219,Electric,,
Zebstrika,381,Electric,,
Roggenrola,265,Rock,,
Boldore,370,Rock,,
Gigalith,490,Rock,,
Woobat,241,Psychic,Flying,Flying
Swoobat,311,Psychic,Flying,Flying
Drilbur,260,Ground,,
Excadrill,420,Ground,Steel,Steel
Audino,395,Normal,,
AudinoMega Audino,495,Normal,Fairy,Fairy
Timburr,270,Fighting,,
Gurdurr,365,Fighting,,
Conkeldurr,460,Fighting,,
Tympole,230,Water,,
Palpitoad,315,Water,Ground,Ground
Seismitoad,435,Water,Ground,Ground
Throh,420,Fighting,,
Sawk,380,Fighting,,
Sewaddle,268,Bug,Grass,Grass
Swadloon,338,Bug,Grass,Grass
Leavanny,408,Bug,Grass,Grass
Venipede,203,Bug,Poison,Poison
Whirlipede,313,Bug,Poison,Poison
Scolipede,373,Bug,Poison,Poison
Cottonee,214,Grass,Fairy,Fairy
Whimsicott,364,Grass,Fairy,Fairy
Petilil,250,Grass,,
Lilligant,390,Grass,,
Basculin,362,Water,,
Sandile,227,Ground,Dark,Dark
Krokorok,277,Ground,Dark,Dark
Krookodile,427,Ground,Dark,Dark
Darumaka,265,Fire,,
DarmanitanStandard Mode,385,Fire,,
DarmanitanZen Mode,485,Fire,Psychic,Psychic
Maractus,401,Grass,,
Dwebble,270,Bug,Rock,Rock
Crustle,430,Bug,Rock,Rock
Scraggy,300,Dark,Fighting,Fighting
Scrafty,430,Dark,Fighting,Fighting
Sigilyph,393,Psychic,Flying,Flying
Yamask,273,Ghost,,
Cofagrigus,453,Ghost,,
Tirtouga,333,Water,Rock,Rock
Carracosta,463,Water,Rock,Rock
Archen,331,Rock,Flying,Flying
Archeops,457,Rock,Flying,Flying
Trubbish,264,Poison,,
Garbodor,399,Poison,,
Zorua,265,Dark,,
Zoroark,405,Dark,,
Minccino,225,Normal,,
Cinccino,355,Normal,,
Gothita,245,Psychic,,
Gothorita,335,Psychic,,
Gothitelle,425,Psychic,,
Solosis,270,Psychic,,
Duosion,340,Psychic,,
Reuniclus,460,Psychic,,
Ducklett,250,Water,Flying,Flying
Swanna,375,Water,Flying,Flying
Vanillite,261,Ice,,
Vanillish,336,Ice,,
Vanilluxe,456,Ice,,
Deerling,260,Normal,Grass,Grass
Sawsbuck,380,Normal,Grass,Grass
Emolga,325,Electric,Flying,Flying
Karrablast,255,Bug,,
Escavalier,475,Bug,Steel,Steel
Foongus,279,Grass,Poison,Poison
Amoonguss,434,Grass,Poison,Poison
Frillish,295,Water,Ghost,Ghost
Jellicent,420,Water,Ghost,Ghost
Alomomola,405,Water,,
Joltik,254,Bug,Electric,Electric
Galvantula,364,Bug,Electric,Electric
Ferroseed,295,Grass,Steel,Steel
Ferrothorn,469,Grass,Steel,Steel
Klink,270,Steel,,
Klang,390,Steel,,
Klinklang,430,Steel,,
Tynamo,215,Electric,,
Eelektrik,365,Electric,,
Eelektross,465,Electric,,
Elgyem,305,Psychic,,
Beheeyem,445,Psychic,,
Litwick,255,Ghost,Fire,Fire
Lampent,315,Ghost,Fire,Fire
Chandelure,440,Ghost,Fire,Fire
Axew,263,Dragon,,
Fraxure,343,Dragon,,
Haxorus,443,Dragon,,
Cubchoo,265,Ice,,
Beartic,435,Ice,,
Cryogonal,380,Ice,,
Shelmet,280,Bug,,
Accelgor,350,Bug,,
Stunfisk,439,Ground,Electric,Electric
Mienfoo,285,Fighting,,
Mienshao,405,Fighting,,
Druddigon,437,Dragon,,
Golett,268,Ground,Ghost,Ghost
Golurk,428,Ground,Ghost,Ghost
Pawniard,280,Dark,Steel,Steel
Bisharp,420,Dark,Steel,Steel
Bouffalant,435,Normal,,
Rufflet,290,Normal,Flying,Flying
Braviary,430,Normal,Flying,Flying
Vullaby,310,Dark,Flying,Flying
Mandibuzz,430,Dark,Flying,Flying
Heatmor,419,Fire,,
Durant,375,Bug,Steel,Steel
Deino,262,Dark,Dragon,Dragon
Zweilous,362,Dark,Dragon,Dragon
Hydreigon,502,Dark,Dragon,Dragon
Larvesta,300,Bug,Fire,Fire
Volcarona,450,Bug,Fire,Fire
Cobalion,472,Steel,Fighting,Fighting
Terrakion,472,Rock,Fighting,Fighting
Virizion,472,Grass,Fighting,Fighting
TornadusIncarnate Forme,469,Flying,,
TornadusTherian Forme,459,Flying,,
ThundurusIncarnate Forme,469,Electric,Flying,Flying
ThundurusTherian Forme,479,Electric,Flying,Flying
Reshiram,590,Dragon,Fire,Fire
Zekrom,590,Dragon,Electric,Electric
LandorusIncarnate Forme,499,Ground,Flying,Flying
LandorusTherian Forme,509,Ground,Flying,Flying
Kyurem,565,Dragon,Ice,Ice
KyuremBlack Kyurem,605,Dragon,Ice,Ice
KyuremWhite Kyurem,605,Dragon,Ice,Ice
KeldeoOrdinary Forme,472,Water,Fighting,Fighting
KeldeoResolute Forme,472,Water,Fighting,Fighting
MeloettaAria Forme,510,Normal,Psychic,Psychic
MeloettaPirouette Forme,472,Normal,Fighting,Fighting
Genesect,501,Bug,Steel,Steel
Chespin,275,Grass,,
Quilladin,348,Grass,,
Chesnaught,466,Grass,Fighting,Fighting
Fennekin,247,Fire,,
Braixen,336,Fire,,
Delphox,430,Fire,Psychic,Psychic
Froakie,243,Water,,
Frogadier,308,Water,,
Greninja,408,Water,Dark,Dark
Bunnelby,180,Normal,,
Diggersby,345,Normal,Ground,Ground
Fletchling,216,Normal,Flying,Flying
Fletchinder,298,Fire,Flying,Flying
Talonflame,373,Fire,Flying,Flying
Scatterbug,165,Bug,,
Spewpa,184,Bug,,
Vivillon,322,Bug,Flying,Flying
Litleo,297,Fire,Normal,Normal
Pyroar,401,Fire,Normal,Normal
Flabébé,261,Fairy,,
Floette,319,Fairy,,
Florges,477,Fairy,,
Skiddo,298,Grass,,
Gogoat,463,Grass,,
Pancham,305,Fighting,,
Pangoro,437,Fighting,Dark,Dark
Furfrou,370,Normal,,
Espurr,287,Psychic,,
MeowsticMale,362,Psychic,,
MeowsticFemale,362,Psychic,,
Honedge,297,Steel,Ghost,Ghost
Doublade,413,Steel,Ghost,Ghost
AegislashBlade Forme,460,Steel,Ghost,Ghost
AegislashShield Forme,460,Steel,Ghost,Ghost
Spritzee,318,Fairy,,
Aromatisse,433,Fairy,,
Swirlix,292,Fairy,,
Slurpuff,408,Fairy,,
Inkay,243,Dark,Psychic,Psychic
Malamar,409,Dark,Psychic,Psychic
Binacle,256,Rock,Water,Water
Barbaracle,432,Rock,Water,Water
Skrelp,290,Poison,Water,Water
Dragalge,450,Poison,Dragon,Dragon
Clauncher,286,Water,,
Clawitzer,441,Water,,
Helioptile,219,Electric,Normal,Normal
Heliolisk,372,Electric,Normal,Normal
Tyrunt,314,Rock,Dragon,Dragon
Tyrantrum,450,Rock,Dragon,Dragon
Amaura,316,Rock,Ice,Ice
Aurorus,463,Rock,Ice,Ice
Sylveon,465,Fairy,,
Hawlucha,382,Fighting,Flying,Flying
Dedenne,330,Electric,Fairy,Fairy
Carbink,450,Rock,Fairy,Fairy
Goomy,260,Dragon,,
Sliggoo,392,Dragon,,
Goodra,520,Dragon,,
Klefki,395,Steel,Fairy,Fairy
Phantump,271,Ghost,Grass,Grass
Trevenant,418,Ghost,Grass,Grass
PumpkabooAverage Size,284,Ghost,Grass,Grass
PumpkabooSmall Size,279,Ghost,Grass,Grass
PumpkabooLarge Size,289,Ghost,Grass,Grass
PumpkabooSuper Size,294,Ghost,Grass,Grass
GourgeistAverage Size,410,Ghost,Grass,Grass
GourgeistSmall Size,395,Ghost,Grass,Grass
GourgeistLarge Size,425,Ghost,Grass,Grass
GourgeistSuper Size,440,Ghost,Grass,Grass
Bergmite,276,Ice,,
Avalugg,486,Ice,,
Noibat,190,Flying,Dragon,Dragon
Noivern,412,Flying,Dragon,Dragon
Xerneas,581,Fairy,,
Yveltal,581,Dark,Flying,Flying
Zygarde50% Forme,505,Dragon,Ground,Ground
Diancie,550,Rock,Fairy,Fairy
DiancieMega Diancie,590,Rock,Fairy,Fairy
HoopaHoopa Confined,530,Psychic,Ghost,Ghost
HoopaHoopa Unbound,600,Psychic,Dark,Dark
Volcanion,530,Fire,Water,Water
